1455214289.869560003,391.506226
1455214289.885199070,391.506226
Timestamp,Depth
1455214289.900631905,391.506226
1455214289.918052912,391.475983
1455214289.934808969,391.536469
Timestamp,Depth
1455214289.951467991,391.506226
1455214289.967232943,391.566711
1455214289.983037949,391.566711
1455214289.998437881,391.506226
Timestamp,Depth
1455214290.014659882,391.566711
1455214290.030468941,391.566711
Timestamp,Depth
1455214290.048221111,391.566711
1455214290.065867901,391.475983
1455214290.081231117,391.415497
1455214290.096565008,391.475983
Timestamp,Depth
1455214290.113329887,391.536469
1455214290.130254984,391.506226
1455214290.145414114,391.566711
Timestamp,Depth
1455214290.162714005,391.566711
1455214290.178488970,391.506226
1455214290.193573952,391.506226
Timestamp,Depth
1455214290.209203005,391.506226
1455214290.225857019,391.566711
1455214290.241292000,391.506226
Timestamp,Depth
1455214290.257009983,391.475983
1455214290.272813082,391.506226
1455214290.289161921,391.506226
Timestamp,Depth
1455214290.306559086,391.445740
1455214290.322863102,391.536469
1455214290.345463991,391.445740
Timestamp,Depth
1455214290.361351967,391.506226
1455214290.380774975,391.566711
Timestamp,Depth
1455214290.397331953,391.506226
1455214290.413402081,391.566711
1455214290.431361914,391.415497
Timestamp,Depth
1455214290.446805000,391.475983
1455214290.462209940,391.596954
1455214290.478600979,391.566711
1455214290.493804932,391.475983
Timestamp,Depth
1455214290.509740114,391.475983
1455214290.526628971,391.475983
1455214290.541507006,391.566711
Timestamp,Depth
1455214290.557461977,391.566711
1455214290.573911905,391.596954
1455214290.589993954,391.475983
Timestamp,Depth
1455214290.606992960,391.506226
1455214290.623965979,391.566711
1455214290.640583992,391.536469
Timestamp,Depth
1455214290.657767057,391.566711
1455214290.675546885,391.566711
1455214290.694228888,391.536469
Timestamp,Depth
1455214290.710726976,391.566711
1455214290.726809025,391.566711
1455214290.742379904,391.566711
Timestamp,Depth
1455214290.760581970,391.475983
1455214290.777312994,391.536469
1455214290.793919086,391.536469
Timestamp,Depth
1455214290.811279058,391.627197
1455214290.828243017,391.627197
1455214290.845055103,391.566711
Timestamp,Depth
1455214290.860802889,391.566711
1455214290.876864910,391.566711
1455214290.893570900,391.566711
Timestamp,Depth
1455214290.911679029,391.566711
1455214290.928155899,391.566711
1455214290.944839954,391.596954
Timestamp,Depth
1455214290.961070061,391.566711
1455214290.977703094,391.536469
1455214290.992966890,391.475983
Timestamp,Depth
1455214291.009172916,391.536469
1455214291.025973082,391.566711
1455214291.041729927,391.566711
Timestamp,Depth
1455214291.057653904,391.536469
1455214291.073544979,391.566711
1455214291.088870049,391.536469
Timestamp,Depth
1455214291.107462883,391.566711
1455214291.124877930,391.536469
1455214291.140953064,391.566711
Timestamp,Depth
1455214291.159876108,391.596954
1455214291.176445007,391.536469
1455214291.192122936,391.566711
Timestamp,Depth
1455214291.210736990,391.627197
1455214291.226985931,391.566711
1455214291.243170023,391.566711
Timestamp,Depth
1455214291.258749962,391.596954
1455214291.275998116,391.596954
1455214291.292279005,391.657440
Timestamp,Depth
1455214291.308808088,391.596954
1455214291.324605942,391.566711
1455214291.339911938,391.475983
Timestamp,Depth
1455214291.355452061,391.536469
1455214291.371042967,391.566711
1455214291.386884928,391.566711
Timestamp,Depth
1455214291.403352976,391.506226
1455214291.419527054,391.596954
1455214291.436388016,391.566711
Timestamp,Depth
1455214291.452677965,391.596954
1455214291.468097925,391.566711
1455214291.485508919,391.596954
Timestamp,Depth
1455214291.501616001,391.596954
1455214291.517487049,391.536469
1455214291.534395933,391.506226
Timestamp,Depth
1455214291.550168037,391.566711
1455214291.566477060,391.536469
1455214291.581769943,391.596954
1455214291.597424030,391.566711
Timestamp,Depth
1455214291.611795902,391.566711
1455214291.627754927,391.506226
1455214291.643130064,391.566711
Timestamp,Depth
1455214291.659188032,391.566711
1455214291.675427914,391.627197
1455214291.691143990,391.657440
Timestamp,Depth
1455214291.706813097,391.627197
1455214291.724224091,391.506226
1455214291.740729094,391.536469
Timestamp,Depth
1455214291.758338928,391.475983
1455214291.774756908,391.566711
1455214291.792520046,391.536469
Timestamp,Depth
1455214291.810051918,391.506226
1455214291.827857971,391.566711
1455214291.846582890,391.566711
Timestamp,Depth
1455214291.860913992,391.566711
1455214291.877104998,391.536469
1455214291.892416000,391.566711
Timestamp,Depth
1455214291.908217907,391.506226
1455214291.924252033,391.657440
1455214291.941555023,391.566711
Timestamp,Depth
1455214291.957112074,391.566711
1455214291.973000050,391.627197
1455214291.988503933,391.596954
Timestamp,Depth
1455214292.003743887,391.566711
1455214292.019831896,391.627197
1455214292.035664082,391.566711
Timestamp,Depth
1455214292.051434040,391.566711
1455214292.070444107,391.566711
1455214292.086348057,391.566711
Timestamp,Depth
1455214292.101831913,391.596954
1455214292.117769003,391.475983
1455214292.134428024,391.566711
Timestamp,Depth
1455214292.149956942,391.657440
1455214292.168605089,391.566711
1455214292.185226917,391.596954
Timestamp,Depth
1455214292.203686953,391.566711
1455214292.221896887,391.566711
1455214292.239142895,391.536469
Timestamp,Depth
1455214292.254447937,391.687683
1455214292.271586895,391.657440
1455214292.287349939,391.627197
1455214292.303914070,391.657440
1455214292.319705009,391.657440
1455214292.335416079,391.657440
1455214292.352586985,391.627197
1455214292.370965004,391.596954
1455214292.388372898,391.506226
1455214292.403748035,391.596954
1455214292.419574022,391.536469
1455214292.436553001,391.627197
1455214292.455168009,391.657440
1455214292.470707893,391.536469
1455214292.486356020,391.566711
1455214292.502607107,391.627197
1455214292.518017054,391.475983
1455214292.536314964,391.596954
Timestamp,Depth
1455214292.553124905,391.627197
1455214292.568880081,391.596954
1455214292.584328890,391.566711
Timestamp,Depth
1455214292.600334883,391.566711
1455214292.617023945,391.627197
1455214292.633786917,391.566711
Timestamp,Depth
1455214292.649857044,391.596954
1455214292.666773081,391.596954
1455214292.683439016,391.536469
Timestamp,Depth
1455214292.698807001,391.475983
1455214292.716362953,391.536469
1455214292.732064962,391.566711
Timestamp,Depth
1455214292.748668909,391.566711
1455214292.764998913,391.566711
1455214292.781960011,391.627197
Timestamp,Depth
1455214292.799133062,391.627197
1455214292.815223932,391.566711
1455214292.832724094,391.566711
1455214292.848067045,391.596954
Timestamp,Depth
1455214292.863264084,391.566711
1455214292.878890991,391.596954
1455214292.894606113,391.596954
Timestamp,Depth
1455214292.910901070,391.627197
1455214292.927107096,391.566711
1455214292.942759991,391.536469
Timestamp,Depth
1455214292.958658934,391.627197
1455214292.974711895,391.566711
1455214292.990477085,391.627197
Timestamp,Depth
1455214293.006520987,391.596954
1455214293.022206068,391.536469
1455214293.037508011,391.566711
Timestamp,Depth
1455214293.053936005,391.596954
1455214293.069740057,391.566711
1455214293.085680008,391.596954
Timestamp,Depth
1455214293.101308107,391.566711
1455214293.117290974,391.566711
1455214293.133032084,391.536469
Timestamp,Depth
1455214293.149957895,391.566711
1455214293.165875912,391.566711
1455214293.181514978,391.566711
Timestamp,Depth
1455214293.198657990,391.566711
1455214293.214948893,391.506226
1455214293.231693029,391.566711
Timestamp,Depth
1455214293.247622013,391.506226
1455214293.263345957,391.596954
1455214293.278830051,391.506226
1455214293.296062946,391.596954
Timestamp,Depth
1455214293.312470913,391.566711
1455214293.328150988,391.596954
1455214293.343543053,391.566711
Timestamp,Depth
1455214293.359131098,391.536469
1455214293.375066042,391.596954
1455214293.390492916,391.596954
Timestamp,Depth
1455214293.406516075,391.627197
1455214293.422414064,391.596954
1455214293.438070059,391.536469
Timestamp,Depth
1455214293.454485893,391.596954
1455214293.471287966,391.536469
1455214293.488495111,391.596954
Timestamp,Depth
1455214293.509098053,391.627197
1455214293.525386095,391.566711
1455214293.541312933,391.596954
Timestamp,Depth
1455214293.556992054,391.566711
1455214293.574537992,391.687683
1455214293.591634035,391.566711
Timestamp,Depth
1455214293.608654022,391.566711
1455214293.625343084,391.596954
1455214293.640973091,391.506226
Timestamp,Depth
1455214293.657458067,391.566711
1455214293.673687935,391.596954
1455214293.689065933,391.536469
Timestamp,Depth
1455214293.704488039,391.596954
1455214293.720560074,391.596954
1455214293.737257004,391.506226
Timestamp,Depth
1455214293.754220963,391.536469
1455214293.770431042,391.566711
1455214293.787139893,391.566711
Timestamp,Depth
1455214293.804976940,391.566711
1455214293.820995092,391.566711
1455214293.836992025,391.657440
Timestamp,Depth
1455214293.853012085,391.566711
1455214293.869107008,391.566711
1455214293.884548903,391.506226
Timestamp,Depth
1455214293.901652098,391.566711
1455214293.917680025,391.536469
1455214293.933007002,391.596954
Timestamp,Depth
1455214293.948391914,391.566711
1455214293.964337111,391.596954
1455214293.981632948,391.566711
Timestamp,Depth
1455214293.998172998,391.506226
1455214294.014781952,391.506226
1455214294.031342030,391.657440
1455214294.048000097,391.475983
Timestamp,Depth
1455214294.064773083,391.596954
1455214294.082191944,391.536469
1455214294.097821951,391.506226
Timestamp,Depth
1455214294.114089012,391.475983
1455214294.131264925,391.506226
Timestamp,Depth
1455214294.149454117,391.566711
1455214294.166275024,391.657440
1455214294.183509111,391.596954
Timestamp,Depth
1455214294.199845076,391.657440
1455214294.216711998,391.566711
1455214294.232434034,391.566711
Timestamp,Depth
1455214294.247881889,391.566711
1455214294.264727116,391.506226
1455214294.281378984,391.566711
Timestamp,Depth
1455214294.298361063,391.566711
1455214294.313817978,391.596954
1455214294.329231977,391.596954
1455214294.345025063,391.475983
Timestamp,Depth
1455214294.359745026,391.566711
1455214294.376521111,391.536469
1455214294.393621922,391.566711
Timestamp,Depth
1455214294.411619902,391.475983
1455214294.428778887,391.536469
1455214294.445538998,391.566711
Timestamp,Depth
1455214294.462982893,391.506226
1455214294.481971979,391.536469
Timestamp,Depth
1455214294.499322891,391.475983
1455214294.515166998,391.566711
1455214294.530514002,391.475983
1455214294.546154976,391.566711
Timestamp,Depth
1455214294.562783003,391.566711
1455214294.578294992,391.506226
1455214294.593588114,391.566711
Timestamp,Depth
1455214294.611546040,391.566711
1455214294.628560066,391.566711
1455214294.646042109,391.596954
Timestamp,Depth
1455214294.664846897,391.627197
1455214294.682538986,391.415497
Timestamp,Depth
1455214294.699902058,391.475983
1455214294.715297937,391.506226
1455214294.731570959,391.445740
Timestamp,Depth
1455214294.747936964,391.475983
1455214294.767695904,391.506226
1455214294.783248901,391.596954
Timestamp,Depth
1455214294.799468040,391.536469
1455214294.815495968,391.536469
1455214294.831439972,391.475983
1455214294.848099947,391.475983
Timestamp,Depth
1455214294.864334106,391.506226
1455214294.879962921,391.536469
1455214294.895152092,391.506226
Timestamp,Depth
1455214294.911248922,391.506226
1455214294.926893950,391.536469
1455214294.942231894,391.536469
Timestamp,Depth
1455214294.960695982,391.445740
1455214294.976249933,391.475983
1455214294.991533995,391.415497
Timestamp,Depth
1455214295.008441925,391.536469
1455214295.025173903,391.445740
1455214295.041749954,391.475983
Timestamp,Depth
1455214295.058051109,391.475983
1455214295.073812008,391.445740
1455214295.088989019,391.566711
Timestamp,Depth
1455214295.104899883,391.566711
1455214295.120878935,391.475983
1455214295.137394905,391.385254
Timestamp,Depth
1455214295.153002977,391.506226
1455214295.169315100,391.475983
1455214295.184631109,391.475983
Timestamp,Depth
1455214295.201445103,391.475983
1455214295.217781067,391.475983
1455214295.235258102,391.506226
Timestamp,Depth
1455214295.254870892,391.475983
1455214295.272559881,391.506226
1455214295.287998915,391.506226
Timestamp,Depth
1455214295.306655884,391.385254
1455214295.322607040,391.415497
1455214295.338037014,391.385254
Timestamp,Depth
1455214295.354523897,391.475983
1455214295.371139050,391.385254
1455214295.386670113,391.475983
Timestamp,Depth
1455214295.402008057,391.475983
1455214295.418328047,391.415497
1455214295.435734034,391.475983
Timestamp,Depth
1455214295.451735973,391.475983
1455214295.468204975,391.536469
1455214295.484615088,391.415497
Timestamp,Depth
1455214295.500458002,391.475983
1455214295.516663074,391.475983
1455214295.532037973,391.475983
Timestamp,Depth
1455214295.548209906,391.415497
1455214295.564224005,391.445740
1455214295.581049919,391.415497
1455214295.596538067,391.355011
Timestamp,Depth
1455214295.611994028,391.475983
1455214295.627543926,391.536469
1455214295.644119978,391.415497
Timestamp,Depth
1455214295.660032988,391.385254
1455214295.675618887,391.385254
1455214295.691627026,391.415497
Timestamp,Depth
1455214295.707285881,391.445740
1455214295.724997044,391.385254
1455214295.741560936,391.475983
Timestamp,Depth
1455214295.759069920,391.475983
1455214295.775583029,391.415497
1455214295.790803909,391.385254
Timestamp,Depth
1455214295.807092905,391.385254
1455214295.822665930,391.445740
1455214295.839538097,391.475983
Timestamp,Depth
1455214295.855189085,391.506226
1455214295.870641947,391.415497
1455214295.885935068,391.475983
Timestamp,Depth
1455214295.902041912,391.475983
1455214295.917278051,391.475983
1455214295.933630943,391.445740
Timestamp,Depth
1455214295.950604916,391.445740
1455214295.967700005,391.475983
1455214295.985153913,391.415497
Timestamp,Depth
1455214296.001257896,391.355011
1455214296.016958952,391.385254
1455214296.032428980,391.294525
Timestamp,Depth
1455214296.048337936,391.385254
1455214296.065319061,391.385254
1455214296.080921888,391.445740
1455214296.095798969,391.506226
Timestamp,Depth
1455214296.110883951,391.415497
1455214296.126674891,391.445740
1455214296.141797066,391.324768
Timestamp,Depth
1455214296.157175064,391.445740
1455214296.175431013,391.385254
1455214296.190788984,391.385254
1455214296.207456112,391.385254
1455214296.223613024,391.294525
1455214296.240561962,391.385254
Timestamp,Depth
1455214296.258383989,391.355011
1455214296.275320053,391.385254
1455214296.291549921,391.445740
Timestamp,Depth
1455214296.310612917,391.385254
1455214296.326365948,391.445740
1455214296.342250109,391.475983
Timestamp,Depth
1455214296.357815981,391.475983
1455214296.373281002,391.445740
1455214296.391402006,391.415497
Timestamp,Depth
1455214296.408602953,391.385254
1455214296.424513102,391.415497
1455214296.441242933,391.324768
1455214296.458241940,391.415497
1455214296.473912001,391.324768
1455214296.489116907,391.385254
Timestamp,Depth
1455214296.505721092,391.385254
1455214296.521639109,391.355011
1455214296.536884069,391.445740
Timestamp,Depth
1455214296.553102970,391.385254
1455214296.572019100,391.355011
1455214296.588792086,391.415497
Timestamp,Depth
1455214296.605427980,391.415497
1455214296.621841908,391.324768
1455214296.637243032,391.415497
Timestamp,Depth
1455214296.652770996,391.385254
1455214296.670571089,391.385254
1455214296.685899019,391.385254
Timestamp,Depth
1455214296.701225996,391.385254
1455214296.717310905,391.385254
1455214296.732691050,391.355011
Timestamp,Depth
1455214296.749063969,391.355011
1455214296.768448114,391.415497
1455214296.783865929,391.415497
Timestamp,Depth
1455214296.799057961,391.324768
1455214296.815124989,391.294525
1455214296.831438065,391.294525
Timestamp,Depth
1455214296.847878933,391.385254
1455214296.866672039,391.355011
1455214296.882932901,391.355011
Timestamp,Depth
1455214296.899817944,391.355011
1455214296.916193962,391.294525
1455214296.931499958,391.355011
Timestamp,Depth
1455214296.947526932,391.385254
1455214296.964294910,391.385254
1455214296.980207920,391.294525
1455214296.995593071,391.294525
Timestamp,Depth
1455214297.011394024,391.234039
1455214297.027753115,391.355011
1455214297.044588089,391.355011
Timestamp,Depth
1455214297.061487913,391.355011
1455214297.078941107,391.475983
1455214297.095052958,391.324768
Timestamp,Depth
1455214297.111197948,391.324768
1455214297.126858950,391.385254
1455214297.142138958,391.355011
Timestamp,Depth
1455214297.158603907,391.385254
1455214297.175926924,391.324768
1455214297.194123030,391.294525
Timestamp,Depth
1455214297.209383965,391.294525
1455214297.225342035,391.355011
1455214297.242542028,391.294525
Timestamp,Depth
1455214297.263592005,391.415497
1455214297.280432940,391.294525
Timestamp,Depth
1455214297.297988892,391.324768
1455214297.313803911,391.324768
1455214297.330157042,391.294525
1455214297.346132994,391.324768
Timestamp,Depth
1455214297.365214109,391.294525
1455214297.381834030,391.294525
Timestamp,Depth
1455214297.398283005,391.324768
1455214297.417083979,391.294525
1455214297.432604074,391.294525
Timestamp,Depth
1455214297.448065996,391.294525
1455214297.464569092,391.385254
1455214297.481161118,391.385254
1455214297.496962070,391.324768
Timestamp,Depth
1455214297.513482094,391.385254
1455214297.529562950,391.324768
1455214297.545011044,391.324768
Timestamp,Depth
1455214297.560194969,391.294525
1455214297.575972080,391.294525
1455214297.591075897,391.203796
Timestamp,Depth
1455214297.606973886,391.264282
1455214297.623337030,391.415497
1455214297.638736010,391.264282
Timestamp,Depth
1455214297.657821894,391.355011
1455214297.674874067,391.324768
1455214297.692606926,391.234039
Timestamp,Depth
1455214297.708749056,391.264282
1455214297.724601984,391.355011
1455214297.741309881,391.264282
Timestamp,Depth
1455214297.758616924,391.294525
1455214297.775327921,391.324768
1455214297.791193008,391.385254
Timestamp,Depth
1455214297.806734085,391.294525
1455214297.822290897,391.324768
1455214297.837945938,391.355011
Timestamp,Depth
1455214297.857064009,391.385254
1455214297.873007059,391.234039
1455214297.889718056,391.294525
Timestamp,Depth
1455214297.907056093,391.294525
1455214297.924036980,391.294525
1455214297.939893961,391.203796
Timestamp,Depth
1455214297.957274914,391.294525
1455214297.975002050,391.294525
1455214297.991799116,391.475983
Timestamp,Depth
1455214298.007095098,391.234039
1455214298.022469997,391.294525
1455214298.037888050,391.294525
Timestamp,Depth
1455214298.054536104,391.324768
1455214298.071121931,391.294525
1455214298.086348057,391.234039
Timestamp,Depth
1455214298.102370024,391.264282
1455214298.118133068,391.234039
1455214298.133491039,391.385254
Timestamp,Depth
1455214298.149277925,391.173553
1455214298.166985035,391.264282
1455214298.185086012,391.294525
Timestamp,Depth
1455214298.201076031,391.385254
1455214298.217061996,391.324768
1455214298.233345032,391.324768
Timestamp,Depth
1455214298.248842955,391.294525
1455214298.265990019,391.264282
1455214298.281651974,391.324768
Timestamp,Depth
1455214298.298336983,391.294525
1455214298.315607071,391.234039
1455214298.333432913,391.324768
Timestamp,Depth
1455214298.348884106,391.355011
1455214298.364938021,391.324768
1455214298.382136106,391.355011
Timestamp,Depth
1455214298.399367094,391.234039
1455214298.415463924,391.264282
1455214298.432485104,391.264282
Timestamp,Depth
1455214298.448719978,391.203796
1455214298.465647936,391.324768
1455214298.482284069,391.294525
Timestamp,Depth
1455214298.497416973,391.264282
1455214298.513979912,391.143311
1455214298.530982971,391.294525
Timestamp,Depth
1455214298.548799038,391.234039
1455214298.566236019,391.294525
1455214298.581728935,391.234039
Timestamp,Depth
1455214298.598203897,391.234039
1455214298.614685059,391.294525
1455214298.630578041,391.234039
Timestamp,Depth
1455214298.645884037,391.294525
1455214298.661587000,391.234039
1455214298.678365946,391.294525
1455214298.694849014,391.294525
Timestamp,Depth
1455214298.711539984,391.385254
1455214298.727322102,391.264282
1455214298.745678902,391.203796
Timestamp,Depth
1455214298.762504101,391.234039
1455214298.778002977,391.264282
1455214298.793183088,391.294525
Timestamp,Depth
1455214298.808654070,391.234039
1455214298.826458931,391.173553
1455214298.842036009,391.203796
Timestamp,Depth
1455214298.857506037,391.264282
1455214298.873766899,391.234039
1455214298.890836000,391.264282
Timestamp,Depth
1455214298.907653093,391.173553
1455214298.923520088,391.203796
1455214298.939399958,391.143311
Timestamp,Depth
1455214298.955337048,391.294525
1455214298.971466064,391.203796
1455214298.986912966,391.385254
Timestamp,Depth
1455214299.002713919,391.324768
1455214299.018891096,391.173553
1455214299.035715103,391.294525
Timestamp,Depth
1455214299.053502083,391.173553
1455214299.068985939,391.203796
1455214299.084775925,391.294525
Timestamp,Depth
1455214299.101402044,391.324768
1455214299.117671967,391.234039
1455214299.133189917,391.264282
Timestamp,Depth
1455214299.148488998,391.143311
1455214299.164570093,391.264282
1455214299.181408882,391.173553
Timestamp,Depth
1455214299.197052002,391.203796
1455214299.212845087,391.173553
1455214299.229621887,391.294525
1455214299.246304035,391.234039
Timestamp,Depth
1455214299.263101101,391.203796
1455214299.278933048,391.203796
1455214299.295706034,391.294525
Timestamp,Depth
1455214299.313240051,391.173553
1455214299.330193996,391.143311
1455214299.346481085,391.294525
Timestamp,Depth
1455214299.364377975,391.234039
1455214299.381793976,391.173553
Timestamp,Depth
1455214299.398451090,391.324768
1455214299.414525986,391.203796
1455214299.429904938,391.234039
1455214299.445115089,391.173553
Timestamp,Depth
1455214299.461894989,391.173553
1455214299.480149984,391.234039
1455214299.497052908,391.234039
Timestamp,Depth
1455214299.513643026,391.173553
1455214299.529309034,391.264282
1455214299.544698000,391.173553
Timestamp,Depth
1455214299.562392950,391.173553
1455214299.578609943,391.173553
1455214299.594854116,391.173553
Timestamp,Depth
1455214299.611692905,391.143311
1455214299.628550053,391.173553
1455214299.643986940,391.173553
Timestamp,Depth
1455214299.658783913,391.264282
1455214299.674511909,391.264282
1455214299.691350937,391.113068
Timestamp,Depth
1455214299.708403111,391.203796
1455214299.724112988,391.173553
1455214299.739582062,391.294525
Timestamp,Depth
1455214299.755784035,391.234039
1455214299.774343967,391.173553
1455214299.790790081,391.173553
Timestamp,Depth
1455214299.806279898,391.173553
1455214299.822109938,391.173553
1455214299.838129997,391.113068
Timestamp,Depth
1455214299.853838921,391.173553
1455214299.870820045,391.082825
1455214299.886611938,391.173553
Timestamp,Depth
1455214299.902213097,391.173553
1455214299.918262005,391.173553
1455214299.933808088,391.173553
Timestamp,Depth
1455214299.949093103,391.173553
1455214299.965764046,391.143311
1455214299.981518030,391.143311
Timestamp,Depth
1455214299.999267101,391.173553
1455214300.015149117,391.113068
1455214300.032126904,391.143311
Timestamp,Depth
1455214300.049396038,391.203796
1455214300.068811893,391.203796
1455214300.086137056,391.203796
Timestamp,Depth
1455214300.103300095,391.173553
1455214300.119071960,391.082825
1455214300.136099100,391.173553
Timestamp,Depth
1455214300.152429104,391.203796
1455214300.169425011,391.173553
1455214300.185744047,391.143311
Timestamp,Depth
1455214300.201132059,391.234039
1455214300.219373941,391.234039
1455214300.235174894,391.052582
Timestamp,Depth
1455214300.250857115,391.173553
1455214300.267286062,391.143311
1455214300.284574032,391.082825
1455214300.302546978,391.203796
1455214300.318474054,391.082825
1455214300.334239006,391.203796
Timestamp,Depth
1455214300.350805998,391.173553
1455214300.367050886,391.173553
1455214300.383888960,391.173553
Timestamp,Depth
1455214300.399935961,391.203796
1455214300.417263031,391.173553
1455214300.433311939,391.082825
Timestamp,Depth
1455214300.453810930,391.203796
1455214300.469371080,391.234039
1455214300.484916925,391.173553
Timestamp,Depth
1455214300.500724077,391.143311
1455214300.517411947,391.143311
1455214300.534554005,391.143311
Timestamp,Depth
1455214300.551100016,391.082825
1455214300.566914082,391.203796
1455214300.584217072,391.113068
Timestamp,Depth
1455214300.599909067,391.082825
1455214300.617717981,391.052582
1455214300.634201050,391.173553
Timestamp,Depth
1455214300.649521112,391.082825
1455214300.665221930,391.173553
1455214300.681550026,391.203796
Timestamp,Depth
1455214300.697110891,391.143311
1455214300.712985039,391.173553
1455214300.728460073,391.082825
1455214300.743697882,391.173553
Timestamp,Depth
1455214300.760374069,391.082825
1455214300.777215958,391.082825
1455214300.792759895,391.082825
Timestamp,Depth
1455214300.810103893,391.082825
1455214300.826884985,391.143311
1455214300.844156027,391.082825
Timestamp,Depth
1455214300.860014915,391.143311
1455214300.877156019,391.082825
1455214300.893889904,390.992096
Timestamp,Depth
1455214300.912076950,391.052582
1455214300.928777933,390.992096
1455214300.944392920,391.173553
Timestamp,Depth
1455214300.960832119,391.143311
1455214300.976962090,391.082825
1455214300.992574930,391.082825
Timestamp,Depth
1455214301.008713007,391.143311
1455214301.024769068,391.022339
1455214301.040492058,391.082825
Timestamp,Depth
1455214301.057629108,391.173553
1455214301.073681116,391.082825
1455214301.089354992,391.082825
Timestamp,Depth
1455214301.104860067,391.082825
1455214301.120909929,391.173553
1455214301.136899948,391.082825
Timestamp,Depth
1455214301.155467987,391.022339
1455214301.171655893,391.052582
1455214301.188941002,391.082825
Timestamp,Depth
1455214301.206393003,391.082825
1455214301.223850012,391.113068
1455214301.239274025,391.113068
Timestamp,Depth
1455214301.254983902,391.082825
1455214301.269517899,391.113068
1455214301.285664082,391.173553
Timestamp,Depth
1455214301.302423000,391.082825
1455214301.318165064,391.022339
1455214301.333718061,391.173553
Timestamp,Depth
1455214301.349303961,391.082825
1455214301.366038084,391.052582
1455214301.381701946,391.082825
Timestamp,Depth
1455214301.397057056,391.173553
1455214301.413093090,391.082825
1455214301.429608107,391.052582
Timestamp,Depth
1455214301.446264982,391.082825
1455214301.464647055,391.082825
1455214301.480875969,391.082825
Timestamp,Depth
1455214301.497478962,391.082825
1455214301.514164925,391.113068
1455214301.529710054,391.052582
Timestamp,Depth
1455214301.546500921,391.022339
1455214301.562248945,391.082825
1455214301.580413103,391.082825
1455214301.595791101,391.052582
Timestamp,Depth
1455214301.611466885,391.082825
1455214301.627202988,391.082825
1455214301.643430948,391.113068
Timestamp,Depth
1455214301.660502911,391.082825
1455214301.675894022,391.022339
1455214301.694279909,391.052582
Timestamp,Depth
1455214301.710354090,391.022339
1455214301.725836992,391.022339
1455214301.741195917,391.022339
Timestamp,Depth
1455214301.757045031,390.992096
1455214301.772813082,391.113068
1455214301.789609909,391.082825
Timestamp,Depth
1455214301.806557894,391.052582
1455214301.823632002,390.992096
1455214301.839334011,391.082825
Timestamp,Depth
1455214301.855365038,391.082825
1455214301.871387005,391.113068
1455214301.889188051,391.052582
Timestamp,Depth
1455214301.905055046,391.052582
1455214301.921991110,391.052582
1455214301.938936949,390.992096
Timestamp,Depth
1455214301.954751015,391.113068
1455214301.971972942,391.143311
1455214301.987314939,391.022339
Timestamp,Depth
1455214302.002795935,391.113068
1455214302.019373894,391.082825
1455214302.036339998,390.992096
Timestamp,Depth
1455214302.054724932,391.052582
1455214302.072391033,390.992096
1455214302.088007927,391.082825
Timestamp,Depth
1455214302.103732109,391.022339
1455214302.120712042,391.022339
1455214302.137696981,391.022339
Timestamp,Depth
1455214302.156943083,391.022339
1455214302.174237013,391.082825
1455214302.190677881,391.082825
Timestamp,Depth
1455214302.208230019,390.961853
1455214302.224334002,391.113068
1455214302.242687941,391.082825
Timestamp,Depth
1455214302.259588957,390.992096
1455214302.277512074,391.022339
1455214302.294079065,391.173553
Timestamp,Depth
1455214302.310144901,391.022339
1455214302.327166080,390.992096
1455214302.343923092,390.992096
Timestamp,Depth
1455214302.359394073,391.082825
1455214302.374850035,391.052582
1455214302.391762018,391.052582
Timestamp,Depth
1455214302.407864094,391.082825
1455214302.424806118,391.082825
1455214302.440259933,391.052582
Timestamp,Depth
1455214302.456506968,391.052582
1455214302.472738028,391.052582
1455214302.487907887,390.992096
1455214302.503765106,390.961853
1455214302.519376040,391.082825
1455214302.534665108,390.992096
Timestamp,Depth
1455214302.551635981,390.961853
1455214302.567269087,390.992096
1455214302.584033966,391.022339
Timestamp,Depth
1455214302.600744009,391.113068
1455214302.616648912,391.022339
1455214302.632185936,391.052582
Timestamp,Depth
1455214302.648227930,390.992096
1455214302.665741920,390.961853
1455214302.682946920,390.992096
Timestamp,Depth
1455214302.700720072,391.113068
1455214302.716635942,390.961853
1455214302.731930971,391.052582
Timestamp,Depth
1455214302.748538971,391.052582
1455214302.765214920,390.992096
1455214302.781590939,391.113068
Timestamp,Depth
1455214302.799210072,390.992096
1455214302.814870119,390.901367
1455214302.830168962,390.992096
1455214302.846328020,390.992096
Timestamp,Depth
1455214302.864695072,390.992096
1455214302.880851030,390.992096
Timestamp,Depth
1455214302.896197081,391.022339
1455214302.912556887,390.992096
1455214302.928143024,390.931610
1455214302.943581104,391.082825
Timestamp,Depth
1455214302.959357977,391.022339
1455214302.974965096,391.022339
1455214302.990426064,390.992096
Timestamp,Depth
1455214303.006161928,390.931610
1455214303.021970987,391.052582
1455214303.038825989,391.052582
Timestamp,Depth
1455214303.056703091,390.961853
1455214303.073729992,391.052582
1455214303.090759993,391.022339
1455214303.108221054,391.022339
1455214303.125282049,390.931610
1455214303.140995026,391.022339
Timestamp,Depth
1455214303.156356096,390.961853
1455214303.175213099,390.931610
1455214303.190850973,391.082825
Timestamp,Depth
1455214303.206249952,391.082825
1455214303.222815037,390.961853
1455214303.239274979,391.082825
